"Organization_Name","Site_ID","Species","Y0","Y2.5","Other","Y5","Y2.5_Survival","Y5_Survival"
"AMBIO","747","Malacate blanco",8.14222222222222,NA,NA,NA,NA,NA
"AMBIO","813","Casearia corymbosa",9.76511111111111,NA,NA,NA,NA,NA
"AMBIO","817","Cordia alliodora",6.58888888888889,NA,NA,NA,NA,NA
"AMBIO","819","Tabebuia rosea",7.23444444444444,NA,NA,NA,NA,NA
"Amadese","1744","Intsia bijuga",4253.85365853659,NA,NA,NA,NA,NA
"Amadese","1744","Malus",117.463414634146,NA,NA,NA,NA,NA
"Amadese","1744","Trachylobium verrucosum",4950.24390243902,NA,NA,NA,NA,NA
"Amadese","1745","Citrus sinensis",231.738888888889,NA,NA,NA,NA,NA
"Amadese","1747","Citrus sinensis",18.0185185185185,NA,NA,NA,NA,NA
"Amadese","1747","Litchi chinensis",2.57407407407407,NA,NA,NA,NA,NA
"Amadese","1747","Mangifera indica",1.28703703703704,NA,NA,NA,NA,NA
"Amadese","1748","Citrus sinensis",99.9724248176641,NA,NA,NA,NA,NA
"Amadese","1748","Coffea",212.441402737536,NA,NA,NA,NA,NA
"Amadese","1748","Intsia bijuga",7535.42152063143,NA,NA,NA,NA,NA
"Amadese","1748","Mangifera",37.489659306624,NA,NA,NA,NA,NA
"Amadese","1748","Trachylobium verrucosum",12209.1323808572,NA,NA,NA,NA,NA
"Amadese","1748","Trema orientalis",62.4827655110401,NA,NA,NA,NA,NA
"Amadese","1749","Dracaena reflexa",2154.60064814815,NA,NA,NA,NA,NA
"Amadese","1749","Harungana madagascariensis",1984.77990740741,NA,NA,NA,NA,NA
"Amadese","1749","Intsia bijuga",17194.35,NA,NA,NA,NA,NA
"Amadese","1749","Trachylobium verrucosum",22915.1862037037,NA,NA,NA,NA,NA
"Amadese","1750","Citrus sinensis",1004.916,NA,NA,NA,NA,NA
"Amadese","1750","Coffea mangoroensis",801.02,NA,NA,NA,NA,NA
"Amadese","1750","Dracaena reflexa",1456.4,NA,NA,NA,NA,NA
"Amadese","1750","Ficus reflexa",87.384,NA,NA,NA,NA,NA
"Amadese","1750","Harungana madagascariensis",72.82,NA,NA,NA,NA,NA
"Amadese","1750","Intsia bijuga",5971.24,NA,NA,NA,NA,NA
"Amadese","1750","Litchi",101.948,NA,NA,NA,NA,NA
"Amadese","1750","Morus alba",58.256,NA,NA,NA,NA,NA
"Amadese","1750","Papaya",101.948,NA,NA,NA,NA,NA
"Amadese","1750","Trachylobium verrucosum",25472.436,NA,NA,NA,NA,NA
"Amadese","1750","Trema humbertii",349.536,NA,NA,NA,NA,NA
"Amadese","1751","Citrus sinensis",155.445,NA,NA,NA,NA,NA
"Amadese","1751","Coffea",11.5144444444444,NA,NA,NA,NA,NA
"Amadese","1751","Eugenia",69.0866666666667,NA,NA,NA,NA,NA
"Amadese","1751","Mangifera",23.0288888888889,NA,NA,NA,NA,NA
"Amadese","1751","Morus alba",11.5144444444444,NA,NA,NA,NA,NA
"Amadese","1751","Prunus persica",11.5144444444444,NA,NA,NA,NA,NA
"Amadese","1751","Spondias dulcis",40.3005555555556,NA,NA,NA,NA,NA
"Amadese","1752","Coffea mangoroensis",640.713333333333,NA,NA,NA,NA,NA
"Amadese","1752","Dracaena reflexa",2980.28777777778,NA,NA,NA,NA,NA
"Amadese","1752","Intsia bijuga",97.0777777777778,NA,NA,NA,NA,NA
"Amadese","1752","Trachylobium verrucosum",5572.26444444444,NA,NA,NA,NA,NA
"Amadese","1753","Piper nigrum",131.36,NA,NA,NA,NA,NA
"Amadese","1755","Citrus sinensis",185.777777777778,NA,NA,NA,NA,NA
"Amadese","1755","Coffea",92.8888888888889,NA,NA,NA,NA,NA
"Amadese","1755","Litchi",92.8888888888889,NA,NA,NA,NA,NA
"Amadese","1756","Citrus sinensis",84.57,NA,NA,NA,NA,NA
"Amadese","1756","Coffea mangoroensis",18.7933333333333,NA,NA,NA,NA,NA
"Amadese","1756","Litchi",6.26444444444444,NA,NA,NA,NA,NA
"Amadese","1757","Citrus sinensis",147.717,NA,NA,NA,NA,NA
"Amadese","1758","Citrus sinensis",1505.75321536775,NA,NA,NA,NA,NA
"Amadese","1758","Coffea",311.53514800712,NA,NA,NA,NA,NA
"Amadese","1758","Coffea mangoroensis",597.109033680314,NA,NA,NA,NA,NA
"Amadese","1758","Dracaena",1817.28836337487,NA,NA,NA,NA,NA
"Amadese","1758","Dracaena reflexa",51740.7958315159,NA,NA,NA,NA,NA
"Amadese","1758","Eugenia",25.9612623339267,NA,NA,NA,NA,NA
"Amadese","1758","Ficus lutea",246.631992172304,NA,NA,NA,NA,NA
"Amadese","1758","Harungana",739.895976516911,NA,NA,NA,NA,NA
"Amadese","1758","Harungana madagascariensis",31114.5729072111,NA,NA,NA,NA,NA
"Amadese","1758","Intsia",921.624812854398,NA,NA,NA,NA,NA
"Amadese","1758","Intsia bijuga",31919.3720395629,NA,NA,NA,NA,NA
"Amadese","1758","Intsia madagascariensis",1103.35364919188,NA,NA,NA,NA,NA
"Amadese","1758","Mangifera indica",77.8837870017801,NA,NA,NA,NA,NA
"Amadese","1758","Papaya",12.9806311669633,NA,NA,NA,NA,NA
"Amadese","1758","Persea americana",12.9806311669633,NA,NA,NA,NA,NA
"Amadese","1758","Spondens dipsis",64.9031558348167,NA,NA,NA,NA,NA
"Amadese","1758","Trachylobium",778.837870017801,NA,NA,NA,NA,NA
"Amadese","1758","Trachylobium verrucosum",76403.9950487463,NA,NA,NA,NA,NA
"Amadese","1758","Trema orientalis",3699.47988258455,NA,NA,NA,NA,NA
"Amadese","1759","Citrus sinensis",284.463157894737,NA,NA,NA,NA,NA
"Amadese","1759","Coffea mangoroensis",331.873684210526,NA,NA,NA,NA,NA
"Amadese","1759","Eriobotrya japonica",56.8926315789474,NA,NA,NA,NA,NA
"Amadese","1759","Litchi",47.4105263157895,NA,NA,NA,NA,NA
"Amadese","1759","Prunus persica",94.821052631579,NA,NA,NA,NA,NA
"Amadese","1759","Trachylobium verrucosum",1185.26315789474,NA,NA,NA,NA,NA
"Amadese","1760","Dracaena",1287.48459459459,NA,NA,NA,NA,NA
"Amadese","1760","Dracaena reflexa",3328.02621621622,NA,NA,NA,NA,NA
"Amadese","1760","Harungana madagascariensis",1578.99054054054,NA,NA,NA,NA,NA
"Amadese","1760","Intsia bijuga",170.045135135135,NA,NA,NA,NA,NA
"Amadese","1760","Trachylobium verrucosum",6291.67,NA,NA,NA,NA,NA
"Amadese","1761","Citrus sinensis",20.5612903225806,NA,NA,NA,NA,NA
"Amadese","1761","Coffea",606.558064516129,NA,NA,NA,NA,NA
"Amadese","1761","Coffea mangoroensis",503.751612903226,NA,NA,NA,NA,NA
"Amadese","1761","Dracaena reflexa",9530.15806451613,NA,NA,NA,NA,NA
"Amadese","1761","Harungana madagascariensis",5273.97096774194,NA,NA,NA,NA,NA
"Amadese","1761","Intsia bijuga",565.435483870968,NA,NA,NA,NA,NA
"Amadese","1761","Litchi chinensis",20.5612903225806,NA,NA,NA,NA,NA
"Amadese","1761","Spondias dulcis",30.841935483871,NA,NA,NA,NA,NA
"Amadese","1761","Trachylobium verrucosum",9242.3,NA,NA,NA,NA,NA
"Amadese","1762","Caffea",33.0791228070175,NA,NA,NA,NA,NA
"Amadese","1762","Citrus sinensis",66.1582456140351,NA,NA,NA,NA,NA
"Amadese","1762","Coffea",66.1582456140351,NA,NA,NA,NA,NA
"Amadese","1762","Dracaena reflexa",2491.96058479532,NA,NA,NA,NA,NA
"Amadese","1762","Eugenia cloiselii",11.0263742690058,NA,NA,NA,NA,NA
"Amadese","1762","Harungana madagascariensis",1488.56052631579,NA,NA,NA,NA,NA
"Amadese","1762","Intsia",540.292339181286,NA,NA,NA,NA,NA
"Amadese","1762","Intsia bijuga",9306.25988304094,NA,NA,NA,NA,NA
"Amadese","1762","Litchi",33.0791228070175,NA,NA,NA,NA,NA
"Amadese","1762","Mangifera",44.1054970760234,NA,NA,NA,NA,NA
"Amadese","1762","Syzygium aromaticum",121.290116959064,NA,NA,NA,NA,NA
"Amadese","1762","Trachylobium verrucosum",20023.8956725146,NA,NA,NA,NA,NA
"Amadese","1763","Caffea",27.370367236419,NA,NA,NA,NA,NA
"Amadese","1763","Citrus sinensis",273.70367236419,NA,NA,NA,NA,NA
"Amadese","1763","Coffea",260.018488745981,NA,NA,NA,NA,NA
"Amadese","1763","Coffea mangoroensis",957.962853274666,NA,NA,NA,NA,NA
"Amadese","1763","Dracaena",328.444406837028,NA,NA,NA,NA,NA
"Amadese","1763","Dracaena reflexa",5118.25867321036,NA,NA,NA,NA,NA
"Amadese","1763","Harungana madagascariensis",3681.31439329836,NA,NA,NA,NA,NA
"Amadese","1763","Intsia bijuga",11180.7950160772,NA,NA,NA,NA,NA
"Amadese","1763","Nuxia capitata",136.851836182095,NA,NA,NA,NA,NA
"Amadese","1763","Trachylobium verrucosum",36429.9587916737,NA,NA,NA,NA,NA
"Amadese","1764","Citrus sinensis",326.350833333333,NA,NA,NA,NA,NA
"Amadese","1764","Coffea",397.296666666667,NA,NA,NA,NA,NA
"Amadese","1764","Dracaena reflexa",1376.34916666667,NA,NA,NA,NA,NA
"Amadese","1764","Harungana madagascariensis",1234.4575,NA,NA,NA,NA,NA
"Amadese","1764","Intsia bijuga",1177.70083333333,NA,NA,NA,NA,NA
"Amadese","1764","Litchi chinensis",28.3783333333333,NA,NA,NA,NA,NA
"Amadese","1764","Mangifera indica",14.1891666666667,NA,NA,NA,NA,NA
"Amadese","1764","Spondias dulcis",56.7566666666667,NA,NA,NA,NA,NA
"Amadese","1764","Trachylobium verrucosum",184.459166666667,NA,NA,NA,NA,NA
"Amadese","1764","Trema orientalis",113.513333333333,NA,NA,NA,NA,NA
"Amadese","1765","Coffea",107.402777777778,NA,NA,NA,NA,NA
"Amadese","1765","Dracaena reflexa",322.208333333333,NA,NA,NA,NA,NA
"Amadese","1765","Harungana madagascariensis",1315.68402777778,NA,NA,NA,NA,NA
"Amadese","1765","Intsia bijuga",1863.43819444444,NA,NA,NA,NA,NA
"Amadese","1765","Litchi chinensis",5.37013888888889,NA,NA,NA,NA,NA
"Amadese","1765","Mangifera indica",5.37013888888889,NA,NA,NA,NA,NA
"Amadese","1765","Spondias dulcis",10.7402777777778,NA,NA,NA,NA,NA
"Amadese","1765","Trachylobium verrucosum",1546.6,NA,NA,NA,NA,NA
"Amadese","1766","Albizia gummifera",222.833695652174,NA,NA,NA,NA,NA
"Amadese","1766","Citrus sinensis",749.531521739131,NA,NA,NA,NA,NA
"Amadese","1766","Coffea",344.379347826087,NA,NA,NA,NA,NA
"Amadese","1766","Dracaena reflexa",2998.12608695652,NA,NA,NA,NA,NA
"Amadese","1766","Erythroxylum sphaeranthum",384.894565217391,NA,NA,NA,NA,NA
"Amadese","1766","Grewia baillonii",506.440217391304,NA,NA,NA,NA,NA
"Amadese","1766","Harungana madagascariensis",3383.02065217391,NA,NA,NA,NA,NA
"Amadese","1766","Intsia bijuga",729.273913043478,NA,NA,NA,NA,NA
"Amadese","1766","Litchi chinensis",20.2576086956522,NA,NA,NA,NA,NA
"Amadese","1766","Mangifera indica",303.864130434783,NA,NA,NA,NA,NA
"Amadese","1766","Morus alba",40.5152173913043,NA,NA,NA,NA,NA
"Amadese","1766","Protorhus ditimena",263.348913043478,NA,NA,NA,NA,NA
"Amadese","1766","Trachylobium verrucosum",688.758695652174,NA,NA,NA,NA,NA
"Amadese","1766","Trema orientalis",40.5152173913043,NA,NA,NA,NA,NA
"Amadese","1767","Citrus sinensis",4.37,NA,NA,NA,NA,NA
"Amadese","1767","Coffea",5.82666666666667,NA,NA,NA,NA,NA
"Amadese","1767","Spondias dulcis",4.37,NA,NA,NA,NA,NA
"Amadese","1768","Citrus sinensis",87.4827027027027,NA,NA,NA,NA,NA
"Amadese","1768","Coffea",55.6708108108108,NA,NA,NA,NA,NA
"Amadese","1768","Dracaena reflexa",970.262702702703,NA,NA,NA,NA,NA
"Amadese","1768","Harungana madagascariensis",1542.87675675676,NA,NA,NA,NA,NA
"Amadese","1768","Intsia bijuga",596.472972972973,NA,NA,NA,NA,NA
"Amadese","1768","Trema orientalis",326.071891891892,NA,NA,NA,NA,NA
"Amadese","1769","Coffea",10.5133333333333,NA,NA,NA,NA,NA
"Amadese","1769","Spondias",3.50444444444444,NA,NA,NA,NA,NA
"Amadese","1770","Albizia gummifera",313.502777777778,NA,NA,NA,NA,NA
"Amadese","1770","Coffea",17.9144444444444,NA,NA,NA,NA,NA
"Amadese","1770","Dracaena reflexa",976.337222222222,NA,NA,NA,NA,NA
"Amadese","1770","Harungana madagascariensis",447.861111111111,NA,NA,NA,NA,NA
"Amadese","1770","Intsia bijuga",779.278333333333,NA,NA,NA,NA,NA
"Amadese","1770","Litchi chinensis",35.8288888888889,NA,NA,NA,NA,NA
"Amadese","1770","Spondias dulcis",53.7433333333333,NA,NA,NA,NA,NA
"Amadese","1770","Trachylobium verrucosum",850.936111111111,NA,NA,NA,NA,NA
"Amadese","1771","Coffea",32.2822222222222,NA,NA,NA,NA,NA
"Amadese","1771","Dracaena reflexa",564.938888888889,NA,NA,NA,NA,NA
"Amadese","1771","Harungana madagascariensis",322.822222222222,NA,NA,NA,NA,NA
"Amadese","1771","Intsia bijuga",742.491111111111,NA,NA,NA,NA,NA
"Amadese","1771","Trachylobium verrucosum",847.408333333333,NA,NA,NA,NA,NA
"Amadese","1771","Trema orientalis",32.2822222222222,NA,NA,NA,NA,NA
"Amadese","1772","Citrus sinensis",8.23194444444444,NA,NA,NA,NA,NA
"Amadese","1772","Coffea",156.406944444444,NA,NA,NA,NA,NA
"Amadese","1772","Dracaena reflexa",724.411111111111,NA,NA,NA,NA,NA
"Amadese","1772","Harungana madagascariensis",749.106944444444,NA,NA,NA,NA,NA
"Amadese","1772","Intsia bijuga",921.977777777778,NA,NA,NA,NA,NA
"Amadese","1772","Litchi chinensis",8.23194444444444,NA,NA,NA,NA,NA
"Amadese","1772","Mangifera indica",82.3194444444444,NA,NA,NA,NA,NA
"Amadese","1772","Trachylobium verrucosum",90.5513888888889,NA,NA,NA,NA,NA
"Amadese","1772","Trema orientalis",222.2625,NA,NA,NA,NA,NA
"Amadese","1773","Albizia gummifera",840.074074074074,NA,NA,NA,NA,NA
"Amadese","1773","Brachylaena perrieri",30.5481481481481,NA,NA,NA,NA,NA
"Amadese","1773","Citrus sinensis",1160.82962962963,NA,NA,NA,NA,NA
"Amadese","1773","Coffea",106.918518518519,NA,NA,NA,NA,NA
"Amadese","1773","Coffea mangoroensis",473.496296296296,NA,NA,NA,NA,NA
"Amadese","1773","Dracaena reflexa",6720.59259259259,NA,NA,NA,NA,NA
"Amadese","1773","Harungana madagascariensis",2352.20740740741,NA,NA,NA,NA,NA
"Amadese","1773","Intsia bijuga",4811.33333333333,NA,NA,NA,NA,NA
"Amadese","1773","Litchi chinensis",61.0962962962963,NA,NA,NA,NA,NA
"Amadese","1773","Tambourissa madagascariensis",15.2740740740741,NA,NA,NA,NA,NA
"Amadese","1773","Trachylobium verrucosum",1298.2962962963,NA,NA,NA,NA,NA
"Amadese","1774","Citrus sinensis",211.75,NA,NA,NA,NA,NA
"Amadese","1774","Coffea",1199.91666666667,NA,NA,NA,NA,NA
"Amadese","1774","Dracaena reflexa",1058.75,NA,NA,NA,NA,NA
"Amadese","1774","Intsia bijuga",1411.66666666667,NA,NA,NA,NA,NA
"Amadese","1774","Trachylobium verrucosum",1694,NA,NA,NA,NA,NA
"Amadese","1775","Citrus sinensis",794.186666666667,NA,NA,NA,NA,NA
"Amadese","1775","Coffea",66.1822222222222,NA,NA,NA,NA,NA
"Amadese","1775","Mangifera indica",165.455555555556,NA,NA,NA,NA,NA
"Amadese","1776","Coffea",124.431388888889,NA,NA,NA,NA,NA
"Amadese","1776","Dracaena reflexa",2296.32472222222,NA,NA,NA,NA,NA
"Amadese","1776","Ficus lutea",11.3119444444444,NA,NA,NA,NA,NA
"Amadese","1776","Harungana madagascariensis",1821.22305555556,NA,NA,NA,NA,NA
"Amadese","1776","Intsia bijuga",622.156944444444,NA,NA,NA,NA,NA
"Amadese","1776","Mangifera indica",124.431388888889,NA,NA,NA,NA,NA
"Amadese","1776","Trachylobium verrucosum",328.046388888889,NA,NA,NA,NA,NA
"Amadese","1776","Trema orientalis",237.550833333333,NA,NA,NA,NA,NA
"Amadese","1777","Citrus sinensis",14.1022222222222,NA,NA,NA,NA,NA
"Amadese","1777","Coffea",7.05111111111111,NA,NA,NA,NA,NA
"Amadese","1778","Albizia gummifera",4.02666666666667,NA,NA,NA,NA,NA
"Amadese","1778","Citrus sinensis",16.1066666666667,NA,NA,NA,NA,NA
"Amadese","1778","Coffea",8.05333333333333,NA,NA,NA,NA,NA
"Amadese","1779","Citrus sinensis",13.0610526315789,NA,NA,NA,NA,NA
"Amadese","1779","Coffea",32.6526315789474,NA,NA,NA,NA,NA
"Amadese","1779","Coffea mangoroensis",13.0610526315789,NA,NA,NA,NA,NA
"Amadese","1779","Dracaena reflexa",45.7136842105263,NA,NA,NA,NA,NA
"Amadese","1779","Harungana madagascariensis",39.1831578947368,NA,NA,NA,NA,NA
"Amadese","1779","Mangifera indica",6.53052631578947,NA,NA,NA,NA,NA
"Amadese","1779","Trachylobium verrucosum",39.1831578947368,NA,NA,NA,NA,NA
"Amadese","1780","Artocarpus heterophyllus",35.4511111111111,NA,NA,NA,NA,NA
"Amadese","1780","Citrus sinensis",70.9022222222222,NA,NA,NA,NA,NA
"Amadese","1780","Coffea",141.804444444444,NA,NA,NA,NA,NA
"Amadese","1781","Artocarpus heterophyllus",82.975,NA,NA,NA,NA,NA
"Amadese","1781","Citrus sinensis",290.4125,NA,NA,NA,NA,NA
"Amadese","1781","Coffea",165.95,NA,NA,NA,NA,NA
"Amadese","1782","Coffea",216.111111111111,NA,NA,NA,NA,NA
"Amadese","1782","Litchi chinensis",21.6111111111111,NA,NA,NA,NA,NA
"Amadese","1783","Citrus sinensis",53.2518518518519,NA,NA,NA,NA,NA
"Amadese","1783","Dracaena reflexa",1224.79259259259,NA,NA,NA,NA,NA
"Amadese","1783","Harungana madagascariensis",905.281481481481,NA,NA,NA,NA,NA
"Amadese","1783","Litchi chinensis",31.9511111111111,NA,NA,NA,NA,NA
"Amadese","1783","ghgh",0,NA,NA,NA,NA,NA
"Amadese","1784","Mangifera indica",0.627777777777778,NA,NA,NA,NA,NA
"Amadese","1784","Piper nigrum",1.25555555555556,NA,NA,NA,NA,NA
"Amadese","1785","Citrus sinensis",0,NA,NA,NA,NA,NA
"Amadese","1785","Coffea",465.169523809524,NA,NA,NA,NA,NA
"Amadese","1785","Dracaena reflexa",819.102857142857,NA,NA,NA,NA,NA
"Amadese","1785","Harungana madagascariensis",1739.32952380952,NA,NA,NA,NA,NA
"Amadese","1785","Intsia bijuga",151.685714285714,NA,NA,NA,NA,NA
"Amadese","1785","Mangifera",20.2247619047619,NA,NA,NA,NA,NA
"Amadese","1785","Mangifera indica",30.3371428571429,NA,NA,NA,NA,NA
"Amadese","1785","Spondias dulcis",10.112380952381,NA,NA,NA,NA,NA
"Amadese","1785","Trachylobium verrucosum",434.832380952381,NA,NA,NA,NA,NA
"Amadese","1786","Citrus sinensis",1330.76566775244,NA,NA,NA,NA,NA
"Amadese","1786","Coffea",6100.78286644951,NA,NA,NA,NA,NA
"Amadese","1786","Dracaena reflexa",43673.3096416938,NA,NA,NA,NA,NA
"Amadese","1786","Harungana madagascariensis",28689.2338762215,NA,NA,NA,NA,NA
"Amadese","1786","Intsia bijuga",2626.96599348534,NA,NA,NA,NA,NA
"Amadese","1786","Litchi chinensis",17.282671009772,NA,NA,NA,NA,NA
"Amadese","1786","Mangifera",34.565342019544,NA,NA,NA,NA,NA
"Amadese","1786","Mangifera indica",224.674723127036,NA,NA,NA,NA,NA
"Amadese","1786","Syzygium aromaticum",380.218762214984,NA,NA,NA,NA,NA
"Amadese","1786","Trachylobium verrucosum",17213.5403257329,NA,NA,NA,NA,NA
"Amadese","1786","Trema orientalis",155.544039087948,NA,NA,NA,NA,NA
"Amadese","1787","Artocarpus heterophyllus",0,NA,NA,NA,NA,NA
"Amadese","1787","Citrus sinensis",0,NA,NA,NA,NA,NA
"Amadese","1787","Coffea",0,NA,NA,NA,NA,NA
"Amadese","1787","Litchi",0,NA,NA,NA,NA,NA
"Amadese","1788","Citrus sinensis",402.647542372881,NA,NA,NA,NA,NA
"Amadese","1788","Coffea",500.25906779661,NA,NA,NA,NA,NA
"Amadese","1788","Dracaena reflexa",9346.30355932203,NA,NA,NA,NA,NA
"Amadese","1788","Harungana madagascariensis",5136.80652542373,NA,NA,NA,NA,NA
"Amadese","1788","Mangifera indica",146.417288135593,NA,NA,NA,NA,NA
"Amadese","1788","Spondias dulcis",12.2014406779661,NA,NA,NA,NA,NA
"Amadese","1788","Trachylobium verrucosum",5197.81372881356,NA,NA,NA,NA,NA
"Amadese","1789","Citrus sinensis",56.0441666666667,NA,NA,NA,NA,NA
"Amadese","1789","Coffea",364.287083333333,NA,NA,NA,NA,NA
"Amadese","1789","Dracaena reflexa",3820.34402777778,NA,NA,NA,NA,NA
"Amadese","1789","Harungana madagascariensis",1746.70986111111,NA,NA,NA,NA,NA
"Amadese","1789","Intsia bijuga",93.4069444444444,NA,NA,NA,NA,NA
"Amadese","1789","Litchi chinensis",18.6813888888889,NA,NA,NA,NA,NA
"Amadese","1789","Malus domestica",46.7034722222222,NA,NA,NA,NA,NA
"Amadese","1789","Mangifera indica",28.0220833333333,NA,NA,NA,NA,NA
"Amadese","1789","Spondias dulcis",28.0220833333333,NA,NA,NA,NA,NA
"Amadese","1789","Trachylobium verrucosum",1092.86125,NA,NA,NA,NA,NA
"Amadese","1790","Dracaena reflexa",3355.13888888889,NA,NA,NA,NA,NA
"Amadese","1790","Harungana madagascariensis",2013.08333333333,NA,NA,NA,NA,NA
"Amadese","1790","Trachylobium verrucosum",325.927777777778,NA,NA,NA,NA,NA
"Amadese","1791","Citrus sinensis",3.70111111111111,NA,NA,NA,NA,NA
"Amadese","1791","Coffea",22.2066666666667,NA,NA,NA,NA,NA
"Amadese","1792","Citrus sinensis",272.905263157895,NA,NA,NA,NA,NA
"Amadese","1792","Coffea",477.584210526316,NA,NA,NA,NA,NA
"Amadese","1792","Dracaena reflexa",1569.20526315789,NA,NA,NA,NA,NA
"Amadese","1792","Harungana madagascariensis",1610.14105263158,NA,NA,NA,NA,NA
"Amadese","1792","Spondias dulcis",54.5810526315789,NA,NA,NA,NA,NA
"Amadese","1793","Coffea",298.75,NA,NA,NA,NA,NA
