"Organization_Name","Site_ID","Species","Y0","Y2.5","Other","Y5","Y2.5_Survival","Y5_Survival"
"Amadese","1793","Mangifera indica",99.5833333333333,NA,NA,NA,NA,NA
"Amadese","1793","Spondias dulcis",199.166666666667,NA,NA,NA,NA,NA
"Amadese","1794","Coffea",1077.71826671488,NA,NA,NA,NA,NA
"Amadese","1794","Dracaena reflexa",135741.181688613,NA,NA,NA,NA,NA
"Amadese","1794","Ficus reflexa",25.6599587313068,NA,NA,NA,NA,NA
"Amadese","1794","Harungana madagascariensis",90656.6341977068,NA,NA,NA,NA,NA
"Amadese","1794","Intsia bijuga",1000.73839052096,NA,NA,NA,NA,NA
"Amadese","1794","Trachylobium verrucosum",35923.9422238295,NA,NA,NA,NA,NA
"Amadese","1813","Intsia bijuga",2757.50966518346,NA,NA,NA,NA,NA
"Amadese","1813","Trachylobium verrucosum",4772.61288204829,NA,NA,NA,NA,NA
"CI Madagascar","1744","Néant",0,NA,NA,NA,NA,NA
"CI Madagascar","1750","Albizia gummifera",14.564,NA,NA,NA,NA,NA
"CI Madagascar","1750","Néant",0,NA,NA,NA,NA,NA
"CI Madagascar","1750","Psidium",626.252,NA,NA,NA,NA,NA
"CI Madagascar","1758","Intsia bijuga",3349.00284107654,NA,NA,NA,NA,NA
"CI Madagascar","1758","Trachylobium",895.663550520471,NA,NA,NA,NA,NA
"CI Madagascar","1758","Trachylobium verrucosum",895.663550520471,NA,NA,NA,NA,NA
"CI Madagascar","1797","none",0,NA,NA,NA,NA,NA
"CI Madagascar","1821","Eucalyptus",15.2635039370079,NA,NA,NA,NA,NA
"CI Madagascar","1821","Grevillea",15.2635039370079,NA,NA,NA,NA,NA
"CI Madagascar","1828","Eucalyptus",43.072,NA,NA,NA,NA,NA
"CI Madagascar","1880","Eucalyptus",35.1675675675676,NA,NA,NA,NA,NA
"CI Madagascar","1891",".",0,NA,NA,NA,NA,NA
"CI Madagascar","1891","Eucalyptus",50.8871979434447,NA,NA,NA,NA,NA
"CI Madagascar","1891","Grevillea",12.7217994858612,NA,NA,NA,NA,NA
"CI Madagascar","S01","jd",0,NA,NA,NA,NA,NA
"CI Madagascar","S01","sjdjd",0,NA,NA,NA,NA,NA
"CI Madagascar","S01","ueyeg",0,NA,NA,NA,NA,NA
"CI Madagascar","S01","yzyz",0,NA,NA,NA,NA,NA
"CI Philippines","211","Diospyros blancoi",44.4312315270936,NA,NA,NA,NA,NA
"CI Philippines","211","Dipterocarpus grandiflorus",710.899704433498,NA,NA,NA,NA,NA
"CI Philippines","211","Eugenia montalbanica",1155.21201970443,NA,NA,NA,NA,NA
"CI Philippines","211","Intsia bijuga",118498.094482759,NA,NA,NA,NA,NA
"CI Philippines","211","Pouteria villamilii",44.4312315270936,NA,NA,NA,NA,NA
"CI Philippines","211","Pterocarpus indicus",577.606009852217,NA,NA,NA,NA,NA
"CI Philippines","211","Swietenia",1377.3681773399,NA,NA,NA,NA,NA
"CUCOS","1453","Coffea",NA,0,NA,NA,NA,NA
"CUCOS","1454","Coffea",0,NA,NA,NA,NA,NA
"CUCOS","1455","Cocos nucifera",0,NA,NA,NA,NA,NA
"CUCOS","1456","Cafe",0,NA,NA,NA,NA,NA
"CUCOS","1481","Nanche",0,NA,NA,NA,NA,NA
"CUCOS","1483","Rabo de iaguana",0,NA,NA,NA,NA,NA
"CUCOS","1490","Citrus",0,NA,NA,NA,NA,NA
"CUCOS","1512","Encino",0,NA,NA,NA,NA,NA
"CUCOS","1580","Citrus sinensis",0,NA,NA,NA,NA,NA
"Café Capitan","349","Coffea arabica",0,NA,NA,NA,NA,NA
"Café Capitan","881","Inga vera",0,NA,NA,NA,NA,NA
"FAFIALA","1794","Coffea robusta",128.299793656534,NA,NA,NA,NA,NA
"FAFIALA","1795","Albizia gummifera",2709.8348451498,NA,NA,NA,NA,NA
"FAFIALA","1795","Andrarezina",833.79533696917,NA,NA,NA,NA,NA
"FAFIALA","1795","Baudouinia fluggeiformis",277.931778989723,NA,NA,NA,NA,NA
"FAFIALA","1795","Cafe",69.4829447474308,NA,NA,NA,NA,NA
"FAFIALA","1795","Citrus",13.8965889494862,NA,NA,NA,NA,NA
"FAFIALA","1795","Citrus sinensis",5433.56627924909,NA,NA,NA,NA,NA
"FAFIALA","1795","Coffea",444.690846383557,NA,NA,NA,NA,NA
"FAFIALA","1795","Coffea arabica",1598.10772919091,NA,NA,NA,NA,NA
"FAFIALA","1795","Coffea millotii",819.898748019684,NA,NA,NA,NA,NA
"FAFIALA","1795","Coffea robusta",5628.1185245419,NA,NA,NA,NA,NA
"FAFIALA","1795","Dracaena reflexa",144302.179651464,NA,NA,NA,NA,NA
"FAFIALA","1795","Ficus megapoda",1709.2804407868,NA,NA,NA,NA,NA
"FAFIALA","1795","Ficus polita",1361.86571704964,NA,NA,NA,NA,NA
"FAFIALA","1795","Ficus reflexa",667.036269575336,NA,NA,NA,NA,NA
"FAFIALA","1795","Haronga madagascariensis",2015.00539767549,NA,NA,NA,NA,NA
"FAFIALA","1795","Harungana madagascariensis",154224.344161397,NA,NA,NA,NA,NA
"FAFIALA","1795","Intsia bijuga",9713.71567569083,NA,NA,NA,NA,NA
"FAFIALA","1795","Leucaena",150041.470887602,NA,NA,NA,NA,NA
"FAFIALA","1795","Litchi",597.553324827905,NA,NA,NA,NA,NA
"FAFIALA","1795","Litchi chinensis",444.690846383557,NA,NA,NA,NA,NA
"FAFIALA","1795","Mangifera indica",125.069300545376,NA,NA,NA,NA,NA
"FAFIALA","1795","Morus alba",305.724956888696,NA,NA,NA,NA,NA
"FAFIALA","1795","Nuxia capitata",180.65565634332,NA,NA,NA,NA,NA
"FAFIALA","1795","Prunus persica",875.485103817629,NA,NA,NA,NA,NA
"FAFIALA","1795","Psiadia altissima",13.8965889494862,NA,NA,NA,NA,NA
"FAFIALA","1795","Spondias dulcis",1125.62370490838,NA,NA,NA,NA,NA
"FAFIALA","1795","Syzygium aromaticum",1361.86571704964,NA,NA,NA,NA,NA
"FAFIALA","1795","Trachydium verrucosum",1153.41688280735,NA,NA,NA,NA,NA
"FAFIALA","1795","Trachylobium verrucosum",3126.73251363439,NA,NA,NA,NA,NA
"FAFIALA","1795","Trema orientalis",60936.5425434968,NA,NA,NA,NA,NA
"FAFIALA","1795","Volomborona",125.069300545376,NA,NA,NA,NA,NA
"FAFIALA","1795","Weinmannia rutenbergii",13.8965889494862,NA,NA,NA,NA,NA
"FAFIALA","1796","Albizia gummifera",136.420917482129,NA,NA,NA,NA,NA
"FAFIALA","1796","Clidemia hirta",12.4019015892845,NA,NA,NA,NA,NA
"FAFIALA","1796","Coffea robusta",669.702685821362,NA,NA,NA,NA,NA
"FAFIALA","1796","Dracaena reflexa",9301.42619196336,NA,NA,NA,NA,NA
"FAFIALA","1796","Ficus reflexa",111.61711430356,NA,NA,NA,NA,NA
"FAFIALA","1796","Harungana madagascariensis",18193.5896314803,NA,NA,NA,NA,NA
"FAFIALA","1796","Litchi chinensis",272.841834964258,NA,NA,NA,NA,NA
"FAFIALA","1796","Mangifera indica",37.2057047678534,NA,NA,NA,NA,NA
"FAFIALA","1796","Persea americana",62.0095079464224,NA,NA,NA,NA,NA
"FAFIALA","1796","Syzygium parkeri",37.2057047678534,NA,NA,NA,NA,NA
"FAFIALA","1796","Trachylobium verrucosum",148.822819071414,NA,NA,NA,NA,NA
"FAFIALA","1796","Trema orientalis",7242.71052814213,NA,NA,NA,NA,NA
"FAFIALA","1796","Weinmannia rutenbergii",124.019015892845,NA,NA,NA,NA,NA
"FAFIALA","1797","Albizia gummifera",242.724238282521,NA,NA,NA,NA,NA
"FAFIALA","1797","Citrus sinensis",1225.75740332673,NA,NA,NA,NA,NA
"FAFIALA","1797","Coffea arabica",218.451814454269,NA,NA,NA,NA,NA
"FAFIALA","1797","Coffea robusta",3628.72736232369,NA,NA,NA,NA,NA
"FAFIALA","1797","Dracaena",5910.33520217939,NA,NA,NA,NA,NA
"FAFIALA","1797","Dracaena reflexa",104395.694885312,NA,NA,NA,NA,NA
"FAFIALA","1797","Erica",206.315602540143,NA,NA,NA,NA,NA
"FAFIALA","1797","Ficus lutea",1250.02982715498,NA,NA,NA,NA,NA
"FAFIALA","1797","Ficus polita",12.1362119141261,NA,NA,NA,NA,NA
"FAFIALA","1797","Ficus reflexa",48.5448476565042,NA,NA,NA,NA,NA
"FAFIALA","1797","Fucus",24.2724238282521,NA,NA,NA,NA,NA
"FAFIALA","1797","Harungana madagascariensis",145501.044638457,NA,NA,NA,NA,NA
"FAFIALA","1797","Intsia bijuga",5012.25552053406,NA,NA,NA,NA,NA
"FAFIALA","1797","Litchi",206.315602540143,NA,NA,NA,NA,NA
"FAFIALA","1797","Litchi chinensis",145.634542969513,NA,NA,NA,NA,NA
"FAFIALA","1797","Mangifera indica",24.2724238282521,NA,NA,NA,NA,NA
"FAFIALA","1797","Nuxia capitata",194.179390626017,NA,NA,NA,NA,NA
"FAFIALA","1797","Psiadia altissima",60.6810595706303,NA,NA,NA,NA,NA
"FAFIALA","1797","Spondias dulcis",97.0896953130085,NA,NA,NA,NA,NA
"FAFIALA","1797","Syzygium aromaticum",497.584688479168,NA,NA,NA,NA,NA
"FAFIALA","1797","Trachylobium verrucosum",36.4086357423782,NA,NA,NA,NA,NA
"FAFIALA","1797","Trema orientalis",27039.4801446729,NA,NA,NA,NA,NA
"FAFIALA","1797","Weinmannia rutenbergii",48.5448476565042,NA,NA,NA,NA,NA
"FAFIALA","1799","Coffea robusta",5.63847429519071,NA,NA,NA,NA,NA
"FAFIALA","1799","Dracaena reflexa",94.914317302377,NA,NA,NA,NA,NA
"FAFIALA","1799","Ficus lutea",4.69872857932559,NA,NA,NA,NA,NA
"FAFIALA","1799","Harungana madagascariensis",238.69541182974,NA,NA,NA,NA,NA
"FAFIALA","1799","Trema orientalis",84.5771144278607,NA,NA,NA,NA,NA
"FAFIALA","1800","Canarium madagascariense",787.538888888889,NA,NA,NA,NA,NA
"FAFIALA","1800","Coffea robusta",243.421111111111,NA,NA,NA,NA,NA
"FAFIALA","1800","Dracaena reflexa",443.885555555556,NA,NA,NA,NA,NA
"FAFIALA","1800","Harungana madagascariensis",1746.90444444444,NA,NA,NA,NA,NA
"FAFIALA","1800","Intsia bijuga",286.377777777778,NA,NA,NA,NA,NA
"FAFIALA","1800","Litchi chinensis",200.464444444444,NA,NA,NA,NA,NA
"FAFIALA","1800","Mangifera",28.6377777777778,NA,NA,NA,NA,NA
"FAFIALA","1800","Spondias dulcis",85.9133333333333,NA,NA,NA,NA,NA
"FAFIALA","1800","Syzygium aromaticum",343.653333333333,NA,NA,NA,NA,NA
"FAFIALA","1800","Trema orientalis",400.928888888889,NA,NA,NA,NA,NA
"FAFIALA","1801","Coffea robusta",1920.5,NA,NA,NA,NA,NA
"FAFIALA","1802","Dracaena reflexa",1591.18666666667,NA,NA,NA,NA,NA
"FAFIALA","1802","Harungana madagascariensis",1193.39,NA,NA,NA,NA,NA
"FAFIALA","1802","Trema orientalis",3977.96666666667,NA,NA,NA,NA,NA
"FAFIALA","1803","Coffea robusta",50.464171402443,NA,NA,NA,NA,NA
"FAFIALA","1803","Dracaena reflexa",6585.57436801881,NA,NA,NA,NA,NA
"FAFIALA","1803","Harungana madagascariensis",34139.0119537527,NA,NA,NA,NA,NA
"FAFIALA","1803","Intsia bijuga",1223.75615650924,NA,NA,NA,NA,NA
"FAFIALA","1803","Syzygium aromaticum",315.401071265269,NA,NA,NA,NA,NA
"FAFIALA","1803","Trachydium verrucosum",176.624599908551,NA,NA,NA,NA,NA
"FAFIALA","1803","Trema orientalis",3305.40322686002,NA,NA,NA,NA,NA
"FAFIALA","1804","Coffea robusta",538.633333333333,NA,NA,NA,NA,NA
"FAFIALA","1805","Coffea robusta",61.2553752254127,NA,NA,NA,NA,NA
"FAFIALA","1805","Dracaena reflexa",8588.00360660286,NA,NA,NA,NA,NA
"FAFIALA","1805","Entada louvelii",12.2510750450825,NA,NA,NA,NA,NA
"FAFIALA","1805","Harungana madagascariensis",29696.6059092801,NA,NA,NA,NA,NA
"FAFIALA","1805","Intsia bijuga",2009.17630739354,NA,NA,NA,NA,NA
"FAFIALA","1805","Litchi chinensis",24.5021500901651,NA,NA,NA,NA,NA
"FAFIALA","1805","Nuxia capitata",661.558052434457,NA,NA,NA,NA,NA
"FAFIALA","1805","Psiadia altissima",24.5021500901651,NA,NA,NA,NA,NA
"FAFIALA","1805","Thilachium angustifolium",208.268275766403,NA,NA,NA,NA,NA
"FAFIALA","1805","Trachydium verrucosum",1531.38438063532,NA,NA,NA,NA,NA
"FAFIALA","1805","Trachylobium verrucosum",624.804827299209,NA,NA,NA,NA,NA
"FAFIALA","1805","Trema orientalis",539.047301983632,NA,NA,NA,NA,NA
"FAFIALA","1805","Weinmannia rutenbergii",575.800527118879,NA,NA,NA,NA,NA
"FAFIALA","1806","Citrus sinensis",290.649064906491,NA,NA,NA,NA,NA
"FAFIALA","1806","Coffea robusta",290.649064906491,NA,NA,NA,NA,NA
"FAFIALA","1808","Dracaena reflexa",629.37,NA,NA,NA,NA,NA
"FAFIALA","1808","Harungana madagascariensis",1578.42,NA,NA,NA,NA,NA
"FAFIALA","1809","Citrus sinensis",719.444444444445,NA,NA,NA,NA,NA
"FAFIALA","1809","Coffea robusta",513.888888888889,NA,NA,NA,NA,NA
"FAFIALA","1810","Dracaena reflexa",916.98,NA,NA,NA,NA,NA
"FAFIALA","1810","Harungana madagascariensis",2175.58,NA,NA,NA,NA,NA
"FAFIALA","1810","Trema orientalis",881.02,NA,NA,NA,NA,NA
"FAFIALA","1811","Dracaena reflexa",6033,NA,NA,NA,NA,NA
"FAFIALA","1811","Harungana madagascariensis",22344.4444444444,NA,NA,NA,NA,NA
"FAFIALA","1812","Albizia gummifera",70.1031869614866,NA,NA,NA,NA,NA
"FAFIALA","1812","Citrus sinensis",681.002387625869,NA,NA,NA,NA,NA
"FAFIALA","1812","Coffea robusta",1271.87210630126,NA,NA,NA,NA,NA
"FAFIALA","1812","Dracaena reflexa",17776.1652652341,NA,NA,NA,NA,NA
"FAFIALA","1812","Ficus megapoda",30.0442229834942,NA,NA,NA,NA,NA
"FAFIALA","1812","Ficus reflexa",300.442229834942,NA,NA,NA,NA,NA
"FAFIALA","1812","Harungana madagascariensis",34040.104640299,NA,NA,NA,NA,NA
"FAFIALA","1812","Intsia bijuga",2022.97768088861,NA,NA,NA,NA,NA
"FAFIALA","1812","Leucaena",36053.0675801931,NA,NA,NA,NA,NA
"FAFIALA","1812","Litchi chinensis",110.162150939479,NA,NA,NA,NA,NA
"FAFIALA","1812","Prunus persica",10.0147409944981,NA,NA,NA,NA,NA
"FAFIALA","1812","Spondias dulcis",110.162150939479,NA,NA,NA,NA,NA
"FAFIALA","1812","Syzygium aromaticum",20.0294819889962,NA,NA,NA,NA,NA
"FAFIALA","1812","Trachylobium verrucosum",580.854977680889,NA,NA,NA,NA,NA
"FAFIALA","1812","Trema orientalis",3885.71950586525,NA,NA,NA,NA,NA
"FAFIALA","1813","Citrus sinensis",137.875483259173,NA,NA,NA,NA,NA
"FAFIALA","1813","Dracaena reflexa",3224.16514698373,NA,NA,NA,NA,NA
"FAFIALA","1813","Harungana madagascariensis",6671.05222846305,NA,NA,NA,NA,NA
"FAFIALA","1813","Litchi chinensis",21.2116128091035,NA,NA,NA,NA,NA
"FAFIALA","1813","Mangifera indica",31.8174192136553,NA,NA,NA,NA,NA
"FAFIALA","1813","Trema orientalis",10680.0470493836,NA,NA,NA,NA,NA
"FAFIALA","1814","Dracaena reflexa",1063.85611111111,NA,NA,NA,NA,NA
"FAFIALA","1814","Harungana madagascariensis",2247.58333333333,NA,NA,NA,NA,NA
"FAFIALA","1814","Trema orientalis",3386.35888888889,NA,NA,NA,NA,NA
"FAFIALA","1815","Citrus sinensis",1863.55555555556,NA,NA,NA,NA,NA
"FAFIALA","1816","Syzygium aromaticum",353.333333333333,NA,NA,NA,NA,NA
"FAFIALA","1817","Citrus sinensis",114.283828382838,NA,NA,NA,NA,NA
"FAFIALA","1817","Coffea robusta",171.425742574257,NA,NA,NA,NA,NA
"FAFIALA","1817","Dracaena reflexa",19.047304730473,NA,NA,NA,NA,NA
"FAFIALA","1817","Harungana madagascariensis",5885.61716171617,NA,NA,NA,NA,NA
"FAFIALA","1817","Intsia bijuga",38.0946094609461,NA,NA,NA,NA,NA
"FAFIALA","1817","Trema orientalis",1295.21672167217,NA,NA,NA,NA,NA
"FAFIALA","1818","Citrus",772.23773006135,NA,NA,NA,NA,NA
"FAFIALA","1818","Citrus sinensis",243.111877982277,NA,NA,NA,NA,NA
"FAFIALA","1818","Coffea robusta",2388.21668370825,NA,NA,NA,NA,NA
"FAFIALA","1818","Dracaena reflexa",2945.943933197,NA,NA,NA,NA,NA
"FAFIALA","1818","Harungana madagascariensis",18347.7964383095,NA,NA,NA,NA,NA
"FAFIALA","1818","Intsia bijuga",1444.37056918882,NA,NA,NA,NA,NA
"FAFIALA","1818","Litchi chinensis",343.216768916155,NA,NA,NA,NA,NA
"FAFIALA","1818","Mangifera indica",171.608384458078,NA,NA,NA,NA,NA
"FAFIALA","1818","Syzygium aromaticum",57.2027948193592,NA,NA,NA,NA,NA
"FAFIALA","1818","Trachylobium verrucosum",300.314672801636,NA,NA,NA,NA,NA
"FAFIALA","1818","Trema orientalis",1601.67825494206,NA,NA,NA,NA,NA
"FAFIALA","1819","Citrus sinensis",634.066222715501,NA,NA,NA,NA,NA
"FAFIALA","1819","Coffea robusta",2357.42569983968,NA,NA,NA,NA,NA
"FAFIALA","1819","Dracaena reflexa",4015.75274386484,NA,NA,NA,NA,NA
"FAFIALA","1819","Harungana madagascariensis",10567.7703785917,NA,NA,NA,NA,NA
"FAFIALA","1819","Spondias dulcis",81.2905413737822,NA,NA,NA,NA,NA
"FAFIALA","1819","Syzygium aromaticum",227.61351584659,NA,NA,NA,NA,NA
"FAFIALA","1819","Trema orientalis",2520.00678258725,NA,NA,NA,NA,NA
"FONCET","1314","Brosimum alicastrum",0,NA,NA,NA,NA,NA
"FONCET","1394","Coffea arabica",0,NA,NA,NA,NA,NA
"FONCET","1402","Beilschmiedia riparia",0,NA,NA,NA,NA,NA
"FONCET","1416 1","No hay",0,NA,NA,NA,NA,NA
"FONCET","1416 2","Casearia",0,NA,NA,NA,NA,NA
"FONCET","1416 3","No hay",0,NA,NA,NA,NA,NA
"FONCET","1416 4","No hay",0,NA,NA,NA,NA,NA
"FONCET","1416 5","No hay",0,NA,NA,NA,NA,NA
"FONCET","1416 6","No hay",0,NA,NA,NA,NA,NA
"FONCET","1416 7","No hay",0,NA,NA,NA,NA,NA
"FONCET","1416 8","No hay",0,NA,NA,NA,NA,NA
"FONCET","1416 9","No hay",0,NA,NA,NA,NA,NA
"FONCET","1617","No",0,NA,NA,NA,NA,NA
"FONCET","1617","No hay",0,NA,NA,NA,NA,NA
"FONCET","1618","Erythroxylum mexicanum",0,NA,NA,NA,NA,NA
"FONCET","1618","No hay",0,NA,NA,NA,NA,NA
"FONCET","1619","No hay",0,NA,NA,NA,NA,NA
"FONCET","1620 1","No hay",0,NA,NA,NA,NA,NA
"FONCET","1620 2","No hay",0,NA,NA,NA,NA,NA
"FONCET","1621","No hay",0,NA,NA,NA,NA,NA
"FONCET","1622","No hay",0,NA,NA,NA,NA,NA
"FONCET","1623","No hay",0,NA,NA,NA,NA,NA
"FONCET","1624","Lonchocarpus rugosus",0,NA,NA,NA,NA,NA
"FONCET","1624","No hay",0,NA,NA,NA,NA,NA
"FONCET","1625","No hay",0,NA,NA,NA,NA,NA
"FONCET","1626","No hay",0,NA,NA,NA,NA,NA
"FONCET","1626 1","No hay",0,NA,NA,NA,NA,NA
"FONCET","1626 2","No hay",0,NA,NA,NA,NA,NA
"FONCET","1626 3","No hay",0,NA,NA,NA,NA,NA
"FONCET","1626 4","No hay",0,NA,NA,NA,NA,NA
"FONCET","1627 1","No hay",0,NA,NA,NA,NA,NA
"FONCET","1627 2","No hay",0,NA,NA,NA,NA,NA
"FONCET","1628 1","No hay",0,NA,NA,NA,NA,NA
"FONCET","1628 2","No hay",0,NA,NA,NA,NA,NA
"FONCET","1629","No hay",0,NA,NA,NA,NA,NA
"FONCET","1630 1","No hay",0,NA,NA,NA,NA,NA
"FONCET","1630 2","No hay",0,NA,NA,NA,NA,NA
"FONCET","1631","No hay",0,NA,NA,NA,NA,NA
"FONCET","1632 1","No hay",0,NA,NA,NA,NA,NA
"FONCET","1632 2","No hay",0,NA,NA,NA,NA,NA
"FONCET","1633","No hay",0,NA,NA,NA,NA,NA
"FONCET","1634 1","No hay",0,NA,NA,NA,NA,NA
"FONCET","1634 2","No hay",0,NA,NA,NA,NA,NA
"FONCET","1636","No hay",0,NA,NA,NA,NA,NA
"FONCET","1636 - 2","No hay",0,NA,NA,NA,NA,NA
"FONCET","1637","No hay",0,NA,NA,NA,NA,NA
"FONCET","1638","No hay",0,NA,NA,NA,NA,NA
"FONCET","1639","No hay",0,NA,NA,NA,NA,NA
"FONCET","1676","Bursera",0,NA,NA,NA,NA,NA
"FONCET","1678","Mario",0,NA,NA,NA,NA,NA
"FONCET","1683","Quercus",0,NA,NA,NA,NA,NA
"FONCET","1687","Inga",0,NA,NA,NA,NA,NA
"FONCET","1687","Inga spuria",0,NA,NA,NA,NA,NA
"FONCET","1687","Quercus",0,NA,NA,NA,NA,NA
"FONCET","1689","Inga leptoloba",0,NA,NA,NA,NA,NA
"FONCET","1692","0",0,NA,NA,NA,NA,NA
"FONCET","1693","Nunguno",0,NA,NA,NA,NA,NA
"FONCET","1732","No hay",0,NA,NA,NA,NA,NA
"FONCET","1733","No hay",0,NA,NA,NA,NA,NA
"FONCET","1734","No hay",0,NA,NA,NA,NA,NA
"FONCET","1735","No hay",0,NA,NA,NA,NA,NA
"FONCET","1736","Alstonia longifolia",0,NA,NA,NA,NA,NA
"FONCET","1736","No hay",0,NA,NA,NA,NA,NA
"FONCET","1737","No hay",0,NA,NA,NA,NA,NA
"FONCET","1738","No hay",0,NA,NA,NA,NA,NA
"FONCET","1739","No hay",0,NA,NA,NA,NA,NA
"FONCET","1740","No hay",0,NA,NA,NA,NA,NA
"FONCET","1741","No hay",0,NA,NA,NA,NA,NA
"FONCET","1902 1","No hay",0,NA,NA,NA,NA,NA
"FONCET","1902 2","No hay",0,NA,NA,NA,NA,NA
"FONCET","1903","No hay",0,NA,NA,NA,NA,NA
"FONCET","1904","No hay",0,NA,NA,NA,NA,NA
"FONCET","1905","No hay",0,NA,NA,NA,NA,NA
"FONCET","1906","No",0,NA,NA,NA,NA,NA
"FONCET","1906","No hay",0,NA,NA,NA,NA,NA
"FONCET","1907","No hay",0,NA,NA,NA,NA,NA
"FONCET","1908","No hay",0,NA,NA,NA,NA,NA
"FONCET","1909","No hay",0,NA,NA,NA,NA,NA
"FONCET","295","Bursera simaruba",18.722735042735,NA,NA,NA,NA,NA
"FONCET","295","Guazuma ulmifolia",4.68068376068376,NA,NA,NA,NA,NA
"FONCET","295","Quercus rugosa",4.68068376068376,NA,NA,NA,NA,NA
"FONCET","Jose Francisco","Ficus petiolaris",0,NA,NA,NA,NA,NA
"Faja Lobi","95","Cassia floribunda",69.4609570957096,NA,NA,NA,NA,NA
"Faja Lobi","95","Cassia siamea",243.113349834983,NA,NA,NA,NA,NA
"Faja Lobi","95","Hevea brasiliensis",347.304785478548,NA,NA,NA,NA,NA
"Faja Lobi","95","Pentaclethra macrophylla",243.113349834983,NA,NA,NA,NA,NA
"Fedecovera","S01","0",0,NA,NA,NA,NA,NA
"Fedecovera","S01","Cedrela odorata",0,NA,NA,NA,NA,NA
"Fedecovera","S01","Inga",0,NA,NA,NA,NA,NA
"Fedecovera","S01","Pinus maximinoi",0,NA,NA,NA,NA,NA
"Fedecovera","S03","0",0,NA,NA,NA,NA,NA
"Fedecovera","S03","Calophyllum brasiliense",0,NA,NA,NA,NA,NA
"Fedecovera","S03","Pinus maximinoi",0,NA,NA,NA,NA,NA
"Fedecovera","S05","Pinus maximinoi",0,NA,NA,NA,NA,NA
"Fedecovera","S09","Inga",0,NA,NA,NA,NA,NA
"Fedecovera","S10","0",0,NA,NA,NA,NA,NA
